"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.328240651E1,1.169357300E-1,1.543331265E0,-5.749727488E-1,1.651102366E0
1.328738187E1,-1.258487701E-1,1.485777497E0,-3.847092390E-1,1.539926584E0
1.329235724E1,-4.841346741E-1,1.410154581E0,-1.640086174E-1,1.499940383E0
1.329733260E1,-8.621368408E-1,1.359622955E0,1.445336342E-1,1.616398616E0
1.330230797E1,-1.192781448E0,1.300631046E0,4.314145446E-1,1.816724308E0
1.330728333E1,-1.509395599E0,1.175427198E0,6.547972560E-1,2.022044416E0
1.331225870E1,-1.811725616E0,9.884790182E-1,8.116608858E-1,2.217709150E0
1.331723406E1,-2.132986069E0,8.301846981E-1,9.037820101E-1,2.460824684E0
1.332220943E1,-2.382071018E0,7.193183899E-1,9.757757783E-1,2.672792482E0
1.332718479E1,-2.534989834E0,6.984935999E-1,1.009660125E0,2.816643452E0
1.333216016E1,-2.615662098E0,7.195352316E-1,9.967966080E-1,2.890159621E0
1.333713552E1,-2.695844173E0,6.913045645E-1,9.042907357E-1,2.926297925E0
1.334211088E1,-2.837681770E0,6.517903805E-1,7.514137030E-1,3.006973742E0
1.334708625E1,-2.825871468E0,6.153306961E-1,5.337005258E-1,2.940921228E0
1.335206161E1,-2.775357723E0,5.625424385E-1,3.995490670E-1,2.859843343E0
1.335703698E1,-2.925298691E0,5.648504496E-1,3.582417965E-1,3.000794169E0
1.336201234E1,-3.194178581E0,5.649149418E-1,4.046329260E-1,3.268888726E0
1.336698771E1,-3.519753933E0,5.918351412E-1,4.138929546E-1,3.593082793E0
1.337196307E1,-3.926004410E0,6.512919664E-1,3.856485784E-1,3.998301724E0
1.337693844E1,-4.365166187E0,7.203736305E-1,3.051359057E-1,4.434717796E0
1.338191380E1,-4.679536343E0,7.283573151E-1,1.241690516E-1,4.737508070E0
1.338688917E1,-4.888538361E0,6.857633591E-1,-2.004929185E-1,4.940473267E0
1.339186453E1,-4.915887833E0,5.979777575E-1,-5.925136209E-1,4.987444533E0
1.339683990E1,-4.891020775E0,4.749768972E-1,-9.278712869E-1,5.000863165E0
1.340181526E1,-4.857068062E0,3.883683681E-1,-1.173679352E0,5.011932099E0
1.340679062E1,-4.651417255E0,2.996670008E-1,-1.397065163E0,4.865929907E0
1.341176599E1,-4.379432201E0,2.229391336E-1,-1.559499502E0,4.654155881E0
1.341674135E1,-4.108091354E0,2.200174332E-1,-1.598737240E0,4.413704001E0
1.342171672E1,-3.875609398E0,2.188557386E-1,-1.452665567E0,4.144693389E0
1.342669208E1,-3.562325954E0,1.620389223E-1,-1.278822184E0,3.788378148E0
1.343166750E1,-3.187390327E0,1.699686050E-3,-1.128955603E0,3.381419930E0
1.343664292E1,-2.817733765E0,-2.624996901E-1,-9.785341620E-1,2.994337784E0
1.344161833E1,-2.501089573E0,-5.639177561E-1,-6.931232810E-1,2.655912681E0
1.344659375E1,-2.256413937E0,-9.748585224E-1,-3.391954303E-1,2.481291303E0
1.345156917E1,-2.011774063E0,-1.457618356E0,-1.123648882E-1,2.486867914E0
1.345654458E1,-1.762278557E0,-1.965118289E0,5.974525213E-2,2.640243378E0
1.346152000E1,-1.517390251E0,-2.421751261E0,-9.032666683E-3,2.857872274E0
1.346649542E1,-1.296155930E0,-2.766309261E0,-3.472943902E-1,3.074589487E0
1.347147083E1,-1.108111382E0,-2.937360287E0,-8.170119524E-1,3.243995194E0
1.347644625E1,-9.628257751E-1,-2.954672813E0,-1.300080538E0,3.368580460E0
1.348142167E1,-9.415960312E-1,-2.756670713E0,-1.822165847E0,3.436004203E0
1.348639708E1,-1.082626343E0,-2.415087461E0,-2.346504688E0,3.537062552E0
1.349137250E1,-1.156263351E0,-2.092054367E0,-2.687565088E0,3.596754442E0
1.349634792E1,-1.320498466E0,-1.743680477E0,-2.774320841E0,3.532845020E0
1.350132333E1,-1.584849358E0,-1.397860408E0,-2.554553509E0,3.315343849E0
1.350629875E1,-1.815302849E0,-1.106395960E0,-2.114003897E0,2.998074203E0
1.351127417E1,-1.968806267E0,-9.500926733E-1,-1.657081604E0,2.743135732E0
1.351624958E1,-2.117115021E0,-8.999940157E-1,-1.330626249E0,2.657580000E0
1.352122500E1,-2.231499195E0,-8.506844044E-1,-1.138345003E0,2.645577812E0
1.352620042E1,-2.378927708E0,-8.021801710E-1,-9.313310385E-1,2.677716857E0
1.353117583E1,-2.544992924E0,-7.210665941E-1,-7.332600951E-1,2.744921926E0
1.353615125E1,-2.691416740E0,-6.264723539E-1,-5.154061913E-1,2.811020317E0
1.354112667E1,-2.894727707E0,-4.706571102E-1,-2.777170539E-1,2.945860379E0
1.354610208E1,-3.202727795E0,-1.624891758E-1,-1.110529304E-1,3.208769361E0
1.355107750E1,-3.457600117E0,1.361360550E-1,-8.702139556E-2,3.461373184E0
1.355605292E1,-3.430041790E0,3.498518467E-1,-1.335335225E-1,3.450422322E0
1.356102833E1,-3.201893330E0,5.180516243E-1,-1.740610749E-1,3.248198830E0
1.356600375E1,-2.893091202E0,5.648329258E-1,-1.133296788E-1,2.949890939E0
1.357097917E1,-2.551635265E0,4.905996323E-1,-1.857541502E-2,2.598437140E0
1.357595458E1,-2.134501934E0,3.191072941E-1,5.743827671E-2,2.158987524E0
1.358093000E1,-1.727805138E0,1.312690973E-1,1.911582649E-1,1.743296777E0
1.358590542E1,-1.446190834E0,-2.110207081E-2,5.065919161E-1,1.532497503E0
1.359088083E1,-1.361101151E0,-5.282592773E-2,9.986865520E-1,1.689012063E0
1.359585625E1,-1.409991264E0,1.714944839E-3,1.519170642E0,2.072669232E0
1.360083167E1,-1.539999962E0,4.147911072E-2,1.944194555E0,2.480567046E0
1.360580708E1,-1.636203766E0,7.579517365E-2,2.054703236E0,2.627682069E0
1.361078250E1,-1.650843620E0,1.478087902E-1,1.832375288E0,2.470775444E0
1.361575792E1,-1.579256058E0,2.718647718E-1,1.492622972E0,2.189950567E0
1.362073333E1,-1.565042496E0,4.001705647E-1,1.197697401E0,2.010963341E0
1.362570875E1,-1.651183128E0,5.279879570E-1,9.662535191E-1,1.984646787E0
1.363068417E1,-1.780202866E0,6.746535301E-1,7.453615665E-1,2.044466555E0
1.363565958E1,-1.889972687E0,8.550080061E-1,5.685577393E-1,2.150881994E0
1.364063500E1,-1.961468697E0,1.007256746E0,4.168062210E-1,2.244026075E0
1.364561042E1,-2.037887573E0,1.108042717E0,2.710947394E-1,2.335430749E0
1.365058583E1,-2.124089718E0,1.138718724E0,1.598962694E-1,2.415368353E0
1.365556125E1,-2.138818264E0,1.109199524E0,1.211759746E-1,2.412374508E0
1.366053667E1,-2.024849892E0,1.086874962E0,1.260995567E-1,2.301568023E0
1.366551208E1,-1.863678932E0,1.091020346E0,1.742974818E-1,2.166565062E0
1.367048750E1,-1.688871384E0,1.126535535E0,3.609064221E-1,2.061946243E0
1.367546292E1,-1.524400711E0,1.107546926E0,6.279786229E-1,1.986155802E0
1.368043833E1,-1.322464943E0,9.530175924E-1,8.030963540E-1,1.817173577E0
1.368541375E1,-1.049660683E0,6.154900789E-1,8.526269197E-1,1.485795494E0
1.369038917E1,-6.869039536E-1,1.572058201E-1,1.005819798E0,1.228097788E0
1.369536458E1,-2.724304199E-1,-3.314331770E-1,1.229084253E0,1.301811963E0
1.370034000E1,1.365079880E-1,-7.509838343E-1,1.541741014E0,1.720341973E0
1.370531542E1,5.401439667E-1,-1.121848464E0,1.939331174E0,2.304626842E0
1.371029083E1,8.669824600E-1,-1.464563012E0,2.341553211E0,2.894732258E0
1.371526625E1,1.050353050E0,-1.770795345E0,2.500828266E0,3.239305435E0
1.372024167E1,1.195775032E0,-1.993654966E0,2.504498720E0,3.417170158E0
1.372521703E1,1.284226418E0,-2.133823872E0,2.334772825E0,3.413737827E0
1.373019240E1,1.296734810E0,-2.129851580E0,1.934855700E0,3.156177355E0
1.373516776E1,1.233433723E0,-2.006027222E0,1.285526395E0,2.682924165E0
1.374014312E1,1.127829552E0,-1.881526113E0,4.480352998E-1,2.238945207E0
1.374511849E1,9.750919342E-1,-1.836847425E0,-2.728364468E-1,2.097439503E0
1.375009385E1,6.795387268E-1,-1.842449427E0,-7.257887721E-1,2.093600275E0
1.375506922E1,2.556180954E-1,-1.802033663E0,-9.505519867E-1,2.053342400E0
1.376004458E1,-1.387901306E-1,-1.748502851E0,-1.058017969E0,2.048396188E0
1.376501995E1,-4.321002960E-1,-1.743368506E0,-9.674071074E-1,2.040078657E0
1.376999531E1,-8.110389709E-1,-1.762192130E0,-5.640523434E-1,2.020212950E0
1.377497068E1,-1.227757454E0,-2.144150019E0,4.252424240E-1,2.507109648E0
1.377994604E1,-7.496442795E-1,-2.319884300E0,1.236791968E0,2.733767379E0
1.378492140E1,-1.075409889E0,-1.683003545E0,1.066043377E0,2.263946961E0
1.378989677E1,-1.300215721E0,-1.357955575E0,1.160860062E0,2.209570173E0
1.379487213E1,-1.658612251E0,-1.712114096E0,1.607176542E0,2.874951428E0
1.379984750E1,-1.887460709E0,-2.031879425E0,1.961060762E0,3.396586704E0
1.380482286E1,-1.819501877E0,-1.911119580E0,2.218946457E0,3.447707718E0
1.380979823E1,-1.655917168E0,-1.618629932E0,2.343888760E0,3.294820032E0
1.381477359E1,-1.569007874E0,-1.403376341E0,2.159934044E0,3.016051381E0
1.381974896E1,-1.553924561E0,-1.341719389E0,1.706079245E0,2.669381735E0
1.382472432E1,-1.543641090E0,-1.375994682E0,1.097289443E0,2.340989813E0
1.382969969E1,-1.437696457E0,-1.305323005E0,4.244467020E-1,1.987710807E0
1.383467505E1,-1.446614265E0,-1.010309100E0,-2.363798767E-1,1.780250757E0
1.383965042E1,-1.503319740E0,-7.014886141E-1,-7.563834190E-1,1.823231306E0
1.384462578E1,-1.550436974E0,-4.311109781E-1,-1.202775478E0,2.009074497E0
1.384960115E1,-1.650289536E0,-1.076405048E-1,-1.628086209E0,2.320712549E0
1.385457651E1,-1.793398857E0,2.121808529E-1,-1.984581947E0,2.683256544E0
1.385955187E1,-1.936894894E0,3.811492920E-1,-2.296461582E0,3.028295298E0
1.386452724E1,-1.985324383E0,4.195587635E-1,-2.526348114E0,3.240366839E0
1.386950260E1,-1.905491829E0,3.618564606E-1,-2.651250362E0,3.284960836E0
1.387447797E1,-1.673756599E0,1.465334892E-1,-2.547637939E0,3.051785099E0
1.387945333E1,-1.366854668E0,-1.638638973E-1,-2.273654461E0,2.657940493E0
1.388442870E1,-1.008682251E0,-4.739996195E-1,-1.877702713E0,2.183548259E0
1.388940406E1,-6.470108032E-1,-6.934880018E-1,-1.336070299E0,1.638484798E0
1.389437943E1,-2.721519470E-1,-9.090588093E-1,-6.916838884E-1,1.174257724E0
1.389935484E1,1.686592102E-1,-1.236284614E0,1.290023327E-2,1.247802865E0
1.390433026E1,7.281360626E-1,-1.604191542E0,6.300435066E-1,1.870980344E0
1.390930568E1,1.200783730E0,-1.698446631E0,9.303985238E-1,2.278649587E0
1.391428109E1,1.414760590E0,-1.687768221E0,1.239157677E0,2.526978599E0
1.391925651E1,1.490072250E0,-1.883828759E0,1.795911789E0,2.999070733E0
1.392423193E1,1.570414543E0,-2.157740831E0,2.185676813E0,3.449526122E0
1.392920734E1,1.751505852E0,-2.290010214E0,2.266112804E0,3.667040601E0
1.393418276E1,1.961572647E0,-2.286189079E0,2.147833586E0,3.699677941E0
1.393915818E1,2.023706436E0,-2.252088785E0,1.959814191E0,3.606683144E0
1.394413359E1,1.890338898E0,-2.145071507E0,1.754253030E0,3.354417477E0
1.394910901E1,1.566515923E0,-1.941413999E0,1.564233065E0,2.944466935E0
1.395408443E1,1.090673447E0,-1.660048485E0,1.317854881E0,2.383709510E0
1.395905984E1,5.728664398E-1,-1.367335320E0,1.091534495E0,1.840985983E0
1.396403526E1,1.373195648E-1,-1.048045754E0,9.092934132E-1,1.394299493E0
1.396901068E1,-2.019100189E-1,-6.916984320E-1,7.139562964E-1,1.014370726E0
1.397398609E1,-4.929447174E-1,-4.313515425E-1,4.389733970E-1,7.885152446E-1
1.397896151E1,-6.355714798E-1,-3.043048382E-1,1.084657013E-1,7.129637781E-1
1.398393693E1,-6.492176056E-1,-2.810646296E-1,-2.394264489E-1,7.468640103E-1
1.398891234E1,-5.675573349E-1,-2.990640402E-1,-4.998537302E-1,8.132738654E-1
1.399388776E1,-4.576292038E-1,-3.248739243E-1,-6.829284430E-1,8.839450283E-1
1.399886318E1,-3.576755524E-1,-3.443435431E-1,-8.514286280E-1,9.856140142E-1
1.400383859E1,-2.867536545E-1,-3.720872402E-1,-1.000927210E0,1.105681623E0
1.400881401E1,-2.638893127E-1,-4.657945633E-1,-1.155696869E0,1.273670836E0
1.401378943E1,-2.172145844E-1,-5.922673941E-1,-1.206071734E0,1.361092161E0
1.401876484E1,-1.132059097E-1,-6.323155165E-1,-1.209662676E0,1.369643121E0
1.402374026E1,-9.534168243E-2,-6.151019335E-1,-1.152322769E0,1.309690112E0
1.402871568E1,-1.108570099E-1,-5.266592503E-1,-1.014844537E0,1.148724804E0
1.403369109E1,-1.118841171E-1,-3.862618208E-1,-8.639467955E-1,9.529534696E-1
1.403866651E1,-3.629016876E-2,-2.465361357E-1,-7.755573988E-1,8.146080784E-1
1.404364193E1,3.450393677E-2,-2.030304670E-1,-8.400278091E-1,8.649038168E-1
1.404861734E1,1.817836761E-1,-1.933523417E-1,-9.901013970E-1,1.025051808E0
1.405359276E1,3.767919540E-1,-1.506584883E-1,-1.135058999E0,1.205416562E0
1.405856818E1,4.329662323E-1,-7.504010201E-2,-1.232146859E0,1.308157734E0
1.406354359E1,4.461402893E-1,2.862846851E-2,-1.320007443E0,1.393657202E0
1.406851901E1,3.828630447E-1,8.873009682E-2,-1.384512663E0,1.439212443E0
1.407349443E1,2.766313553E-1,8.659863472E-2,-1.425755262E0,1.454923468E0
1.407846984E1,2.326555252E-1,5.131447315E-2,-1.376758575E0,1.397220793E0
1.408344526E1,1.551885605E-1,4.997467995E-2,-1.261346221E0,1.271839317E0
1.408842068E1,1.221656799E-3,1.017162800E-1,-1.089183092E0,1.093922987E0
1.409339609E1,-1.287899017E-1,1.494880915E-1,-8.652787209E-1,8.874912918E-1
1.409837151E1,-2.205638885E-1,1.504528522E-1,-6.376743317E-1,6.913125508E-1
1.410334693E1,-2.359113693E-1,4.742968082E-2,-4.449215829E-1,5.058250328E-1
1.410832234E1,-1.557788849E-1,-6.390726566E-2,-2.343709916E-1,2.885844093E-1
1.411329776E1,1.019954681E-2,-1.025024652E-1,2.761567384E-2,1.066461981E-1
1.411827318E1,1.615543365E-1,-3.059613705E-2,2.552165091E-1,3.035974206E-1
1.412324859E1,2.648906708E-1,-3.041720390E-2,3.866695464E-1,4.696867167E-1
1.412822401E1,3.538150787E-1,-1.070683002E-1,4.511371851E-1,5.832439375E-1
1.413319943E1,4.044713974E-1,-1.507146358E-1,4.587505758E-1,6.298921364E-1
1.413817484E1,4.313144684E-1,-1.234966516E-1,4.241293669E-1,6.173891102E-1
1.414315026E1,3.674497604E-1,-4.483735561E-2,3.331211209E-1,4.979953776E-1
1.414812568E1,2.225542068E-1,6.128823757E-2,2.240105569E-1,3.216634152E-1
1.415310109E1,3.014278412E-2,1.282511950E-1,4.416094720E-2,1.389501554E-1
1.415807651E1,-1.858987808E-1,1.470481157E-1,-1.300260574E-1,2.703484430E-1
1.416305193E1,-3.060445786E-1,1.277139187E-1,-2.319872528E-1,4.047125085E-1
1.416802734E1,-3.065614700E-1,8.978474140E-2,-3.100292385E-1,4.451509445E-1
1.417300276E1,-2.402372360E-1,-9.552598000E-3,-3.931576610E-1,4.608450152E-1
1.417797818E1,-1.501779556E-1,-1.177146435E-1,-3.859307468E-1,4.305260700E-1
1.418295359E1,-1.081409454E-1,-1.964809895E-1,-3.362255394E-1,4.041619189E-1
1.418792901E1,-4.710292816E-2,-2.411569357E-1,-3.013982177E-1,3.888653226E-1
1.419290443E1,8.553600311E-2,-3.092759848E-1,-2.717622519E-1,4.205029894E-1
1.419787984E1,2.371206284E-1,-3.771520853E-1,-2.758596838E-1,5.239927986E-1
1.420285526E1,3.168029785E-1,-4.402581453E-1,-2.704684734E-1,6.060895617E-1
1.420783068E1,3.582077026E-1,-4.941757917E-1,-2.889574170E-1,6.752916853E-1
1.421280609E1,3.566389084E-1,-5.104782581E-1,-3.265477419E-1,7.031449287E-1
1.421778151E1,3.217391968E-1,-5.180608034E-1,-4.024547637E-1,7.306660958E-1
1.422275693E1,2.057323456E-1,-4.930737019E-1,-4.307079315E-1,6.862629203E-1
1.422773234E1,3.740596771E-2,-4.402879477E-1,-4.305363595E-1,6.169394137E-1
1.423270776E1,-1.784362793E-1,-3.307878971E-1,-3.493333459E-1,5.131217450E-1
1.423768318E1,-4.465665817E-1,-2.312906981E-1,-2.203507125E-1,5.490642362E-1
1.424265859E1,-7.143783569E-1,-1.796337366E-1,-1.055278778E-1,7.441376547E-1
1.424763401E1,-9.580411911E-1,-1.704641581E-1,-1.892145909E-2,9.732723024E-1
1.425260943E1,-1.101154327E0,-2.127331495E-1,5.887986347E-2,1.123059697E0
1.425758484E1,-1.148694038E0,-3.250484467E-1,7.538192719E-2,1.196175958E0
1.426256026E1,-1.119945526E0,-4.879401922E-1,4.030049965E-2,1.222287913E0
1.426753568E1,-1.005438805E0,-6.486899853E-1,-7.522757351E-2,1.198901612E0
1.427251109E1,-8.196401596E-1,-8.214960098E-1,-2.713719010E-1,1.191766921E0
1.427748651E1,-6.295766830E-1,-1.049436212E0,-5.005979538E-1,1.322225954E0
1.428246193E1,-4.734621048E-1,-1.270524263E0,-8.112433553E-1,1.580036091E0
1.428743734E1,-3.703365326E-1,-1.432414412E0,-1.179781795E0,1.892312152E0
1.429241276E1,-2.770538330E-1,-1.511469603E0,-1.506191254E0,2.151722863E0
1.429738818E1,-2.174654007E-1,-1.522445321E0,-1.714214683E0,2.302968288E0
1.430236359E1,-2.010498047E-1,-1.513504386E0,-1.851749778E0,2.400019539E0
1.430733901E1,-2.468442917E-1,-1.461014748E0,-1.909020066E0,2.416578948E0
1.431231443E1,-3.212423325E-1,-1.379735351E0,-1.890448451E0,2.362342401E0
1.431728984E1,-5.198240280E-1,-1.212568998E0,-1.814810634E0,2.243675162E0
1.432226526E1,-7.850370407E-1,-1.026628017E0,-1.724836349E0,2.155297816E0
1.432724068E1,-1.112044334E0,-8.552080989E-1,-1.625054717E0,2.146817721E0
1.433221609E1,-1.381253242E0,-6.788035631E-1,-1.472658277E0,2.130107320E0
1.433719151E1,-1.659749031E0,-5.016903877E-1,-1.220163107E0,2.120202372E0
1.434216693E1,-1.947549820E0,-3.809497356E-1,-9.586713314E-1,2.203888319E0
1.434714234E1,-2.244700909E0,-3.398584127E-1,-7.695071697E-1,2.397149806E0
1.435211776E1,-2.508213520E0,-4.541168213E-1,-7.338389158E-1,2.652522706E0
1.435709318E1,-2.561254025E0,-7.274409533E-1,-8.469949961E-1,2.794028103E0
1.436206859E1,-2.203263760E0,-1.125434399E0,-8.796620965E-1,2.625791154E0
1.436704401E1,-1.582947731E0,-1.581084251E0,-8.083155155E-1,2.378849491E0
1.437201943E1,-8.535356522E-1,-2.023395300E0,-7.384661436E-1,2.316890998E0
1.437699484E1,-1.967363358E-1,-2.429644108E0,-6.130527258E-1,2.513505385E0
1.438197026E1,3.350782394E-1,-2.810667992E0,-3.989326358E-1,2.858544950E0
1.438694568E1,7.230625153E-1,-3.091263056E0,-2.943332121E-2,3.174837476E0
1.439192109E1,9.292345047E-1,-3.205841064E0,4.092614651E-1,3.362794767E0
1.439689651E1,1.016048431E0,-3.155653238E0,7.883725166E-1,3.407643321E0
1.440187193E1,1.017150879E0,-3.013487816E0,1.056144476E0,3.351290182E0
1.440684734E1,9.087228775E-1,-2.784883976E0,1.113131762E0,3.133754672E0
1.441182276E1,7.195577621E-1,-2.441585064E0,9.938516617E-1,2.732552309E0
1.441679818E1,3.923158646E-1,-1.974385738E0,8.139042854E-1,2.171301676E0
1.442177359E1,-4.420185089E-2,-1.416714787E0,6.216977835E-1,1.547754091E0
1.442674901E1,-6.138439178E-1,-8.878804445E-1,3.317315578E-1,1.129239508E0
1.443172443E1,-1.211298943E0,-4.207433164E-1,-1.272451580E-1,1.288588917E0
1.443669984E1,-1.736172676E0,3.354433179E-2,-6.499550939E-1,1.854147353E0
1.444167526E1,-2.355993748E0,5.145124793E-1,-1.237177014E0,2.710357282E0
1.444665068E1,-3.151999950E0,9.903174043E-1,-1.756452322E0,3.741785270E0
1.445162609E1,-3.736675262E0,1.281563044E0,-2.156729460E0,4.500736364E0
1.445660151E1,-3.847325325E0,1.247282982E0,-2.472641706E0,4.740420235E0
1.446157693E1,-3.522807598E0,1.022992015E0,-2.590478182E0,4.490797618E0
1.446655234E1,-3.060121536E0,6.617551446E-1,-2.190696239E0,3.821179622E0
1.447152776E1,-2.545445919E0,1.249798834E-1,-1.474428177E0,2.944291655E0
1.447650318E1,-1.911806107E0,-4.925511479E-1,-7.709766626E-1,2.119437245E0
1.448147859E1,-1.235782623E0,-1.067845106E0,-1.940708756E-1,1.644723493E0
1.448645401E1,-6.656112671E-1,-1.583487272E0,3.624273837E-1,1.755512435E0
1.449142943E1,-2.489433289E-1,-1.998291016E0,9.040851593E-1,2.207376212E0
1.449640484E1,-2.383804321E-2,-2.180012465E0,1.345272779E0,2.561792624E0
1.450138026E1,-4.422187805E-3,-2.163711786E0,1.638553858E0,2.714134668E0
1.450635568E1,-1.952581406E-1,-2.017363548E0,1.755457401E0,2.681326559E0
1.451133109E1,-5.387392044E-1,-1.784376144E0,1.734440565E0,2.546079777E0
1.451630651E1,-9.677639008E-1,-1.498153806E0,1.589944959E0,2.389342329E0
1.452128193E1,-1.458354950E0,-1.182067871E0,1.360413074E0,2.318363074E0
1.452625734E1,-2.005684853E0,-8.639575839E-1,1.022124648E0,2.411209910E0
1.453123276E1,-2.494925022E0,-6.000031829E-1,6.135162711E-1,2.638381493E0
1.453620818E1,-2.753985405E0,-4.364292026E-1,9.162849188E-2,2.789856957E0
1.454118359E1,-2.677904129E0,-3.716570139E-1,-5.391277671E-1,2.756802171E0
1.454615901E1,-2.238334179E0,-4.474490285E-1,-1.011665583E0,2.496761459E0
1.455113443E1,-1.736935616E0,-6.489453316E-1,-1.030681968E0,2.121410072E0
1.455610984E1,-1.264598846E0,-9.665737152E-1,-6.496362686E-1,1.719157430E0
1.456108526E1,-7.734613419E-1,-1.343445539E0,-1.316825449E-1,1.555772688E0
1.456606068E1,-2.348880768E-1,-1.689687252E0,4.090181589E-1,1.754283692E0
1.457103609E1,2.601270676E-1,-2.016261101E0,9.253865480E-1,2.233677502E0
1.457601151E1,6.732978821E-1,-2.243221521E0,1.351103067E0,2.703858785E0
1.458098693E1,1.028546333E0,-2.376778126E0,1.701059818E0,3.098481293E0
1.458596234E1,1.297140121E0,-2.408738136E0,1.918381691E0,3.341374001E0
1.459093776E1,1.349963188E0,-2.306954384E0,1.926822424E0,3.295008921E0
1.459591323E1,1.182415962E0,-2.029368401E0,1.717147112E0,2.909473804E0
1.460088870E1,8.043060303E-1,-1.653003097E0,1.346743584E0,2.278825511E0
1.460586417E1,2.541437149E-1,-1.216186762E0,9.351722002E-1,1.555071160E0
1.461083963E1,-5.013027191E-1,-7.135661840E-1,5.205643177E-1,1.015612290E0
1.461581510E1,-1.251298904E0,-2.445417941E-1,5.502766371E-2,1.276157389E0
1.462079057E1,-1.890552521E0,1.732839346E-1,-4.998518527E-1,1.963178043E0
1.462576604E1,-2.409497738E0,5.751544237E-1,-1.135174274E0,2.724904144E0
1.463074151E1,-2.788999557E0,8.865479231E-1,-1.708239317E0,3.388593708E0
1.463571698E1,-2.976490974E0,9.468525648E-1,-2.071591854E0,3.748002283E0
1.464069245E1,-2.862136841E0,8.008399010E-1,-2.254505873E0,3.730411314E0
1.464566792E1,-2.422371387E0,5.736051798E-1,-2.348186493E0,3.422117159E0
1.465064338E1,-1.834546089E0,2.558817267E-1,-2.271294594E0,2.930838437E0
1.465561885E1,-1.113229752E0,-2.099896073E-1,-1.947072864E0,2.252658174E0
1.466059432E1,-3.017053604E-1,-7.719386816E-1,-1.413341165E0,1.638428729E0
1.466556979E1,4.898414612E-1,-1.254233956E0,-8.277122378E-1,1.580555289E0
1.467054526E1,1.175241470E0,-1.620411754E0,-1.993243694E-1,2.011630426E0
1.467552073E1,1.740172386E0,-1.891496301E0,4.576727748E-1,2.610636428E0
1.468049620E1,2.160746574E0,-2.074315548E0,1.038203597E0,3.170091081E0
1.468547167E1,2.341381073E0,-2.094262600E0,1.532791615E0,3.495347093E0
1.469044713E1,2.215326309E0,-1.900388479E0,1.841039658E0,3.450880185E0
1.469542260E1,1.744656563E0,-1.498724222E0,1.867314577E0,2.962577349E0
1.470039807E1,1.049405098E0,-9.613943696E-1,1.659298420E0,2.186046989E0
1.470537354E1,2.208213806E-1,-3.024272919E-1,1.345809221E0,1.396934791E0
1.471034901E1,-8.459959030E-1,4.504337609E-1,9.408208132E-1,1.343035161E0
1.471532448E1,-2.026252270E0,1.255812526E0,4.776700139E-1,2.431240836E0
1.472029995E1,-3.004031658E0,2.006040096E0,-4.344236851E-2,3.612518555E0
1.472527542E1,-3.664680481E0,2.655797243E0,-5.507714152E-1,4.559220457E0
