"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.316115050E0,-5.547046661E-2,-8.741731644E-1,8.169112206E-1,1.197747735E0
9.321090363E0,-4.489278793E-2,-8.642368317E-1,7.421817780E-1,1.140067741E0
9.326065675E0,-7.159137726E-2,-8.301548958E-1,6.268248558E-1,1.042684936E0
9.331040988E0,-1.494727135E-1,-7.960190773E-1,4.852066040E-1,9.441471877E-1
9.336016300E0,-2.592058182E-1,-7.239670753E-1,3.267426491E-1,8.355098689E-1
9.340991613E0,-3.770380020E-1,-6.428842545E-1,1.701889038E-1,7.644750372E-1
9.345966925E0,-4.795999527E-1,-5.718488693E-1,1.508855820E-2,7.464950827E-1
9.350942238E0,-5.579605103E-1,-5.012903214E-1,-1.200017929E-1,7.596132882E-1
9.355917550E0,-5.985062122E-1,-4.644074440E-1,-2.070960999E-1,7.853488108E-1
9.360892863E0,-5.923068523E-1,-4.514632225E-1,-2.373781204E-1,7.816615768E-1
9.365868175E0,-5.731136799E-1,-4.765915871E-1,-2.590403557E-1,7.891138934E-1
9.370843488E0,-5.125765800E-1,-5.063233376E-1,-2.248167992E-1,7.547454311E-1
9.375818800E0,-4.107866287E-1,-5.407972336E-1,-1.494536400E-1,6.953730601E-1
9.380794113E0,-3.057298660E-1,-5.706014633E-1,-3.316497803E-2,6.481949527E-1
9.385769425E0,-2.302989960E-1,-5.625996590E-1,1.239495277E-1,6.204188015E-1
9.390744738E0,-1.554069519E-1,-5.360870361E-1,2.791476250E-1,6.240705309E-1
9.395720050E0,-1.329588890E-1,-5.053467751E-1,3.759326935E-1,6.437226260E-1
9.400695363E0,-1.718859673E-1,-4.464864731E-1,3.914508820E-1,6.181656326E-1
9.405670675E0,-2.337393761E-1,-3.547878265E-1,3.503918648E-1,5.507113188E-1
9.410645988E0,-2.899880409E-1,-2.683110237E-1,2.296657562E-1,4.569794622E-1
9.415621300E0,-3.456692696E-1,-1.773991585E-1,5.364370346E-2,3.922185007E-1
9.420596613E0,-3.632903099E-1,-1.057004929E-1,-1.679387093E-1,4.139515111E-1
9.425571925E0,-3.626127243E-1,-4.350185394E-2,-3.970131874E-1,5.394440380E-1
9.430547238E0,-3.300323486E-1,4.510402679E-3,-5.959711075E-1,6.812659215E-1
9.435522550E0,-2.424869537E-1,5.006790161E-4,-7.748532295E-1,8.119099092E-1
9.440497863E0,-1.292085648E-1,-1.251697540E-2,-9.058079720E-1,9.150626262E-1
9.445473175E0,-3.798866272E-2,-1.085090637E-2,-9.705018997E-1,9.713057284E-1
9.450448488E0,2.168655396E-2,1.956748962E-2,-9.744591713E-1,9.748968508E-1
9.455423800E0,1.071624756E-1,3.571939468E-2,-9.371542931E-1,9.439374134E-1
9.460399113E0,2.562994957E-1,3.290319443E-2,-8.637161255E-1,9.015417889E-1
9.465374425E0,4.025321007E-1,1.652240753E-3,-7.637681961E-1,8.633520020E-1
9.470349738E0,5.321369171E-1,-3.900623322E-2,-6.991667747E-1,8.795029072E-1
9.475325050E0,6.458668709E-1,-8.927202225E-2,-6.790342331E-1,9.413824932E-1
9.480300363E0,7.207279205E-1,-1.256780624E-1,-6.365604401E-1,9.697695111E-1
9.485275675E0,7.813248634E-1,-1.439480782E-1,-6.005272865E-1,9.959029136E-1
9.490250988E0,7.864475250E-1,-1.264629364E-1,-5.128107071E-1,9.473475630E-1
9.495226977E0,7.117161751E-1,-7.708311081E-2,-3.882055283E-1,8.143618680E-1
9.500202186E0,6.577930450E-1,-1.976919174E-2,-2.553682327E-1,7.059004500E-1
9.505177394E0,5.815553665E-1,5.042982101E-2,-1.236567497E-1,5.966915476E-1
9.510152602E0,4.781813622E-1,1.193580627E-1,4.066276550E-2,4.945272720E-1
9.515127811E0,3.476228714E-1,2.016196251E-1,1.948299408E-1,4.465991937E-1
9.520103019E0,1.993246078E-1,2.927083969E-1,3.248338699E-1,4.805471340E-1
9.525078227E0,8.100748062E-2,3.497924805E-1,4.405117035E-1,5.683023423E-1
9.530053436E0,-5.065536499E-2,4.209995270E-1,5.229530334E-1,6.732655070E-1
9.535028644E0,-1.383500099E-1,4.682908058E-1,5.533823967E-1,7.380169924E-1
9.540003852E0,-2.158927917E-1,5.158653259E-1,5.655198097E-1,7.953234482E-1
9.544979061E0,-2.692422867E-1,5.590496063E-1,5.545372963E-1,8.321895723E-1
9.549954269E0,-3.226976395E-1,5.789723396E-1,5.397114754E-1,8.547696843E-1
9.554929477E0,-3.527286053E-1,5.949950218E-1,5.401926041E-1,8.776357983E-1
9.559904738E0,-3.357503414E-1,5.881733894E-1,5.512385368E-1,8.732354507E-1
9.564880050E0,-3.150029182E-1,5.634059906E-1,5.680975914E-1,8.598767482E-1
9.569855415E0,-2.619128227E-1,4.968905449E-1,5.812635422E-1,8.083104885E-1
9.574830779E0,-1.813092232E-1,4.316935539E-1,6.002693176E-1,7.612855001E-1
9.579806144E0,-6.822824478E-2,3.532996178E-1,6.202502251E-1,7.170676781E-1
9.584781509E0,4.890775681E-2,2.519960403E-1,6.029553413E-1,6.553236732E-1
9.589756873E0,1.417536736E-1,1.419010162E-1,5.674448013E-1,6.018501516E-1
9.594732238E0,2.202343941E-1,4.665708542E-2,5.087766647E-1,5.563575887E-1
9.599707602E0,2.512388229E-1,4.203796387E-3,4.745988846E-1,5.370127739E-1
9.604682967E0,2.875819206E-1,-9.599208832E-3,4.599533081E-1,5.425426725E-1
9.609658331E0,2.719941139E-1,-4.466056824E-3,4.647297859E-1,5.384928204E-1
9.614633696E0,1.997103691E-1,4.501342773E-4,4.649486542E-1,5.060253800E-1
9.619609061E0,8.979272842E-2,2.432537079E-2,4.701328278E-1,4.792487178E-1
9.624584425E0,-3.877925873E-2,6.722545624E-2,4.419937134E-1,4.487555410E-1
9.629559790E0,-2.006154060E-1,1.052765846E-1,4.521579742E-1,5.057435458E-1
9.634535154E0,-3.481209278E-1,1.194124222E-1,4.621725082E-1,5.908053269E-1
9.639510519E0,-4.002835751E-1,1.193060875E-1,4.719328880E-1,6.302233999E-1
9.644485884E0,-3.954656124E-1,9.054994583E-2,4.860997200E-1,6.331550214E-1
9.649461248E0,-3.289463520E-1,1.870965958E-2,4.853286743E-1,5.866000989E-1
9.654436613E0,-2.054915428E-1,-8.673810959E-2,4.838180542E-1,5.327571524E-1
9.659411977E0,-2.975988388E-2,-2.020211220E-1,4.766383171E-1,5.185385904E-1
9.664387342E0,1.505670547E-1,-3.226141930E-1,4.921936989E-1,6.074578115E-1
9.669362706E0,3.262338638E-1,-4.295973778E-1,5.351290703E-1,7.598325886E-1
9.674338071E0,4.545435905E-1,-5.280323029E-1,6.339311600E-1,9.419642797E-1
9.679313436E0,5.644154549E-1,-5.845069885E-1,7.885653973E-1,1.132275855E0
9.684288800E0,6.513867378E-1,-5.895094872E-1,9.561657906E-1,1.298491100E0
9.689264165E0,6.964564323E-1,-5.811371803E-1,1.170670748E0,1.480959819E0
9.694239529E0,6.903028488E-1,-5.256361961E-1,1.351412535E0,1.605966149E0
9.699214894E0,6.281299591E-1,-4.370093346E-1,1.475173473E0,1.661824654E0
9.704190259E0,5.384306908E-1,-3.386793137E-1,1.537962914E0,1.664314036E0
9.709165623E0,4.496655464E-1,-2.350330353E-1,1.549937725E0,1.630872951E0
9.714140936E0,3.374836445E-1,-1.543264389E-1,1.506814480E0,1.551838180E0
9.719116248E0,2.302384377E-1,-8.670616150E-2,1.427954674E0,1.448993529E0
9.724091561E0,1.466619968E-1,-4.148674011E-2,1.351763725E0,1.360329394E0
9.729066873E0,1.057717800E-1,-2.816390991E-2,1.239991426E0,1.244813084E0
9.734042186E0,6.456732750E-2,-3.251647949E-2,1.092477560E0,1.094866878E0
9.739017498E0,2.328038216E-2,-3.566646576E-2,9.328784943E-1,9.338502867E-1
9.743992811E0,-4.172420502E-2,-2.370166779E-2,7.749965191E-1,7.764807035E-1
9.748968123E0,-1.157896519E-1,2.683448792E-2,6.086971760E-1,6.201931838E-1
9.753943436E0,-1.317324638E-1,5.813312531E-2,4.287014008E-1,4.522364352E-1
9.758918748E0,-1.325659752E-1,7.940769196E-2,2.439804077E-1,2.888005517E-1
9.763894061E0,-1.421895027E-1,9.990787506E-2,1.017727852E-1,2.013880284E-1
9.768869373E0,-2.037801743E-1,1.529836655E-1,6.435394287E-3,2.548956171E-1
9.773844686E0,-2.553894520E-1,2.194042206E-1,-5.202293396E-2,3.406880829E-1
9.778819998E0,-2.878632545E-1,2.610588074E-1,-9.282207489E-2,3.995408512E-1
9.783795311E0,-2.872812748E-1,2.733869553E-1,-1.398916245E-1,4.205242261E-1
9.788770623E0,-2.874171734E-1,2.566289902E-1,-1.356749535E-1,4.085030761E-1
9.793745936E0,-2.598483562E-1,2.923202515E-1,-6.097030640E-2,3.958404678E-1
9.798721248E0,-2.238357067E-1,2.849283218E-1,1.744604111E-2,3.627546506E-1
9.803696561E0,-1.028778553E-1,2.107810974E-1,3.774881363E-2,2.375657742E-1
9.808671873E0,6.480360031E-2,9.872150421E-2,-3.800249100E-2,1.240549529E-1
9.813647186E0,2.171452045E-1,1.326560974E-3,-1.235947609E-1,2.498588893E-1
9.818622498E0,3.208527565E-1,-5.764675140E-2,-1.808710098E-1,3.728055277E-1
9.823597811E0,3.522019386E-1,-1.070213318E-1,-2.003383636E-1,4.190885718E-1
9.828573123E0,3.639335632E-1,-1.325483322E-1,-1.821718216E-1,4.280225127E-1
9.833548436E0,3.562541008E-1,-1.391496658E-1,-1.360383034E-1,4.059384606E-1
9.838523748E0,3.245453835E-1,-1.604204178E-1,-8.116245270E-2,3.710145012E-1
9.843499061E0,2.786564827E-1,-1.916742325E-1,-3.190994263E-2,3.397156034E-1
9.848474373E0,3.049180508E-1,-2.234964371E-1,2.043247223E-3,3.780606432E-1
9.853449686E0,3.412933350E-1,-2.655591965E-1,3.981733322E-2,4.342674836E-1
9.858424998E0,3.401896954E-1,-2.892827988E-1,1.052684784E-1,4.587973616E-1
9.863400311E0,3.352363110E-1,-2.851409912E-1,1.697158813E-1,4.716908409E-1
9.868375623E0,3.790817261E-1,-3.152351379E-1,2.333660126E-1,5.454684620E-1
9.873350936E0,4.573514462E-1,-3.746557236E-1,2.724823952E-1,6.509868756E-1
9.878326248E0,5.269510746E-1,-4.058256149E-1,3.064990044E-1,7.323342846E-1
9.883301561E0,5.543613434E-1,-4.086236954E-1,3.643603325E-1,7.791330280E-1
9.888276873E0,5.203692913E-1,-4.068088531E-1,4.319324493E-1,7.892042088E-1
9.893252186E0,5.111136436E-1,-4.097843170E-1,4.473373890E-1,7.932660857E-1
9.898227498E0,4.786322117E-1,-4.221715927E-1,4.395482540E-1,7.749324586E-1
9.903202811E0,4.706947803E-1,-4.009189606E-1,4.228689671E-1,7.490712600E-1
9.908178123E0,4.537994862E-1,-4.034547806E-1,3.781905174E-1,7.153585123E-1
9.913153436E0,4.328114986E-1,-4.442281723E-1,3.053421974E-1,6.913019022E-1
9.918128748E0,4.220204353E-1,-4.803333282E-1,2.374048233E-1,6.820428170E-1
9.923104061E0,4.073340893E-1,-5.024843216E-1,1.740379333E-1,6.698512939E-1
9.928079373E0,3.601517677E-1,-4.487619400E-1,1.721968651E-1,6.006232887E-1
9.933054686E0,2.758393288E-1,-3.768024445E-1,1.789526939E-1,5.000914757E-1
9.938029998E0,1.926305294E-1,-3.345251083E-1,1.462278366E-1,4.127906844E-1
9.943005311E0,1.050264835E-1,-3.006782532E-1,1.256403923E-1,3.423791500E-1
9.947980623E0,3.323507309E-2,-2.822895050E-1,1.274781227E-1,3.115166231E-1
9.952955936E0,-3.262543678E-2,-2.506351471E-1,1.989998817E-1,3.216882793E-1
9.957931248E0,-5.948328972E-2,-2.246580124E-1,3.160769939E-1,3.923189396E-1
9.962906561E0,-6.684422493E-2,-2.325611115E-1,4.169142246E-1,4.820480180E-1
9.967881873E0,-5.964851379E-2,-2.738351822E-1,4.498417377E-1,5.300011710E-1
9.972857186E0,-4.294061661E-2,-3.527374268E-1,4.679639339E-1,5.875864466E-1
9.977832498E0,4.502630234E-2,-4.498758316E-1,4.859066010E-1,6.637174524E-1
9.982807811E0,1.704733372E-1,-5.650215149E-1,4.753994942E-1,7.578358332E-1
9.987783123E0,2.905671597E-1,-6.220235825E-1,4.701607227E-1,8.321019869E-1
9.992758436E0,3.770561218E-1,-6.593570709E-1,4.703142643E-1,8.933748223E-1
9.997733748E0,4.305093288E-1,-6.914424896E-1,4.665315151E-1,9.386600307E-1
1.000270906E1,4.419672489E-1,-6.755275726E-1,4.497020245E-1,9.240695111E-1
1.000768437E1,3.263559341E-1,-5.786609650E-1,3.632409573E-1,7.571662309E-1
1.001265969E1,1.082696915E-1,-4.250860214E-1,2.506883144E-1,5.052376497E-1
