"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.047006280E-1,7.835013866E-1,-9.467530251E-2,5.380913019E-1
9.071883890E-1,7.792403698E-1,-1.106542572E-1,5.306344628E-1
9.096761490E-1,7.749792933E-1,-1.245026886E-1,5.221123695E-1
9.121639620E-1,7.696529627E-1,-1.362205893E-1,5.125249624E-1
9.146517740E-1,7.653919458E-1,-1.468732208E-1,5.018723607E-1
9.171395870E-1,7.590003610E-1,-1.564605981E-1,4.922849536E-1
9.196273990E-1,7.526087761E-1,-1.671132296E-1,4.816323221E-1
9.221152120E-1,7.430213690E-1,-1.777658761E-1,4.720449448E-1
9.246030240E-1,7.334340215E-1,-1.884185076E-1,4.624575675E-1
9.270908370E-1,7.238466144E-1,-2.001364082E-1,4.528702199E-1
9.295786490E-1,7.121287584E-1,-2.118543088E-1,4.454133511E-1
9.320664620E-1,7.004108429E-1,-2.246374637E-1,4.379565120E-1
9.345542740E-1,6.865624189E-1,-2.374206334E-1,4.326302111E-1
9.370420870E-1,6.716487408E-1,-2.502037883E-1,4.273038805E-1
9.395298990E-1,6.546044946E-1,-2.608564198E-1,4.230428338E-1
9.420177120E-1,6.364950538E-1,-2.693785429E-1,4.198470414E-1
9.445055240E-1,6.173202991E-1,-2.757701278E-1,4.155859649E-1
9.469937010E-1,5.960150361E-1,-2.800311744E-1,4.113249183E-1
9.494816180E-1,5.736444592E-1,-2.810964286E-1,4.081291258E-1
9.519693780E-1,5.512739420E-1,-2.779006660E-1,4.028028250E-1
9.544571390E-1,5.257076025E-1,-2.715090811E-1,3.974764943E-1
9.569448990E-1,4.990760088E-1,-2.619217038E-1,3.921501637E-1
9.594326590E-1,4.703139067E-1,-2.502037883E-1,3.846933246E-1
9.619204200E-1,4.404865205E-1,-2.342248410E-1,3.783017397E-1
9.644081800E-1,4.063980877E-1,-2.161153555E-1,3.708449006E-1
9.668959410E-1,3.712443709E-1,-1.980058849E-1,3.612575233E-1
9.693837010E-1,3.318296373E-1,-1.767006069E-1,3.527354300E-1
