"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.013312610E-1,-2.183790505E-2,-6.591318548E-2,2.334259003E-1
8.038190740E-1,-3.994738683E-2,-8.934898674E-2,2.227732539E-1
8.063068860E-1,-5.805686861E-2,-1.170458421E-1,2.110553533E-1
8.087946990E-1,-7.297056168E-2,-1.458079666E-1,1.972069293E-1
8.112825110E-1,-8.468846232E-2,-1.745700836E-1,1.822932363E-1
8.137703240E-1,-9.321057051E-2,-2.033322006E-1,1.663142890E-1
8.162581360E-1,-9.534109384E-2,-2.299637944E-1,1.514005959E-1
8.187459490E-1,-9.427583218E-2,-2.523343265E-1,1.375521719E-1
8.212337610E-1,-8.575372398E-2,-2.693785429E-1,1.237037405E-1
8.237215740E-1,-7.190529257E-2,-2.810964286E-1,1.109205782E-1
8.262093860E-1,-5.273054913E-2,-2.853575051E-1,1.002679393E-1
8.286971990E-1,-2.822948620E-2,-2.853575051E-1,9.174583107E-2
8.311850110E-1,-5.326318205E-4,-2.789659202E-1,8.641951531E-2
8.336728240E-1,2.929474972E-2,-2.672480047E-1,8.322372288E-2
8.361606360E-1,6.231792271E-2,-2.512690723E-1,8.322372288E-2
8.386484490E-1,9.747162461E-2,-2.320943177E-1,8.641951531E-2
8.411362610E-1,1.315600574E-1,-2.075932473E-1,8.961530030E-2
8.436240740E-1,1.656484902E-1,-1.798963994E-1,9.494162351E-2
8.461118860E-1,1.976063997E-1,-1.490037590E-1,9.813741595E-2
8.485996990E-1,2.242379934E-1,-1.170458421E-1,1.013332009E-1
8.510875110E-1,2.455432713E-1,-8.508793265E-2,1.013332009E-1
8.535753240E-1,2.593916953E-1,-5.526055023E-2,9.920267761E-2
8.560631360E-1,2.657832801E-1,-2.969422378E-2,9.494162351E-2
8.585509490E-1,2.615222335E-1,-1.051947847E-2,8.855003864E-2
8.610387610E-1,2.487390637E-1,2.263685223E-3,8.002793044E-2
8.635265740E-1,2.284990549E-1,7.590003312E-3,7.044056058E-2
8.660143860E-1,1.976063997E-1,7.590003312E-3,5.765739456E-2
8.685021990E-1,1.581916511E-1,1.331579551E-4,4.274370521E-2
8.709900110E-1,1.091895252E-1,-1.371526904E-2,2.676474862E-2
8.734778240E-1,5.273054913E-2,-3.182475269E-2,9.720530361E-3
8.759656360E-1,-1.118526794E-2,-5.739107728E-2,-9.454214945E-3
8.784534490E-1,-8.255793154E-2,-8.615319431E-2,-3.075948730E-2
8.809412610E-1,-1.571263820E-1,-1.191763729E-1,-5.099949613E-2
8.834290740E-1,-2.338253707E-1,-1.543300748E-1,-7.337003201E-2
8.859168860E-1,-3.115896285E-1,-1.937448233E-1,-9.361004084E-2
8.884046990E-1,-3.872233331E-1,-2.331595868E-1,-1.149153188E-1
8.908925110E-1,-4.585959911E-1,-2.736395895E-1,-1.362205893E-1
8.933803240E-1,-5.203812718E-1,-3.130543530E-1,-1.575258672E-1
8.958681360E-1,-5.757750273E-1,-3.492733240E-1,-1.788311303E-1
8.983559490E-1,-6.173202991E-1,-3.822965026E-1,-2.012016773E-1
