"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.900666700E-1,-1.475390196E-1,-1.681784987E-1,4.006722867E-1
9.925543780E-1,-1.379516423E-1,-1.926795542E-1,3.655185997E-1
9.950420870E-1,-1.198421568E-1,-2.118543088E-1,3.239732981E-1
9.975297950E-1,-9.001477808E-2,-2.225069404E-1,2.792322338E-1
1.000017503E0,-4.846949503E-2,-2.235722095E-1,2.302301079E-1
1.002505212E0,1.597895520E-3,-2.161153555E-1,1.790974438E-1
1.004992920E0,5.912213027E-2,-1.990711391E-1,1.268995255E-1
1.007480628E0,1.209074259E-1,-1.735048145E-1,7.683213800E-2
1.009968337E0,1.858884990E-1,-1.394163817E-1,2.889527567E-2
1.012456045E0,2.508696020E-1,-9.787109494E-2,-1.265000552E-2
