"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.221109533E0,-4.394212365E-2,4.460791498E-2,-9.147951752E-2,1.108570180E-1
5.223597137E0,-4.820318148E-2,4.354264960E-2,-9.147951752E-2,1.121963064E-1
5.226084741E0,-5.566002429E-2,4.141212255E-2,-9.147951752E-2,1.148107326E-1
5.228572345E0,-6.524740160E-2,4.034686089E-2,-9.147951752E-2,1.193884196E-1
5.231059949E0,-7.696529478E-2,3.715106845E-2,-9.147951752E-2,1.251892991E-1
5.233547553E0,-9.187898785E-2,3.395527974E-2,-9.254477918E-2,1.347562451E-1
5.236035158E0,-1.078579426E-1,3.075948730E-2,-9.361004084E-2,1.460901146E-1
5.238522762E0,-1.249021590E-1,2.543316968E-2,-9.467530251E-2,1.587791181E-1
5.241010366E0,-1.440769136E-1,2.010685205E-2,-9.680583328E-2,1.747392683E-1
5.243497970E0,-1.643169224E-1,1.265000552E-2,-9.787109494E-2,1.916737459E-1
5.245985574E0,-1.856221855E-1,5.193160381E-3,-9.893636405E-2,2.104066748E-1
5.248473178E0,-2.047969401E-1,-2.263685223E-3,-1.000016257E-1,2.279193631E-1
5.250960783E0,-2.239716798E-1,-9.720530361E-3,-1.010668874E-1,2.459111990E-1
5.253448387E0,-2.420811653E-1,-1.824264042E-2,-1.021321490E-1,2.633762715E-1
5.255935991E0,-2.601906359E-1,-2.569948509E-2,-1.031974182E-1,2.810859969E-1
5.258423595E0,-2.761695981E-1,-3.422159329E-2,-1.053279415E-1,2.975478779E-1
5.260911199E0,-2.900180221E-1,-4.274370521E-2,-1.053279415E-1,3.114987202E-1
5.263398803E0,-3.006706536E-1,-5.020054802E-2,-1.074584723E-1,3.232185951E-1
5.265886408E0,-3.102580309E-1,-5.765739456E-2,-1.063932031E-1,3.330224235E-1
5.268374012E0,-3.155843616E-1,-6.404897571E-2,-1.063932031E-1,3.391390190E-1
5.270861616E0,-3.177148700E-1,-6.831002980E-2,-1.053279415E-1,3.416181699E-1
5.273349220E0,-3.177148700E-1,-7.044056058E-2,-1.042626798E-1,3.417240372E-1
5.275836824E0,-3.145190775E-1,-7.044056058E-2,-1.021321490E-1,3.381051591E-1
5.278324428E0,-3.070622385E-1,-6.937529147E-2,-1.010668874E-1,3.306276835E-1
5.280812033E0,-2.974748611E-1,-6.617950648E-2,-9.893636405E-2,3.204050939E-1
5.283299637E0,-2.825611830E-1,-6.191844866E-2,-9.680583328E-2,3.050345649E-1
5.285787241E0,-2.665822208E-1,-5.552686751E-2,-9.254477918E-2,2.876001558E-1
5.288274845E0,-2.463422120E-1,-4.700475931E-2,-9.041424841E-2,2.665870760E-1
5.290762449E0,-2.239716798E-1,-3.848264739E-2,-8.615319431E-2,2.430362121E-1
5.293250053E0,-2.016011477E-1,-2.783001214E-2,-8.082687855E-2,2.189760640E-1
5.295737710E0,-1.781653464E-1,-1.717737690E-2,-7.656582445E-2,1.946799384E-1
5.298225366E0,-1.547295451E-1,-4.394212738E-3,-7.123950869E-2,1.703983827E-1
5.300713022E0,-1.323590130E-1,9.454214945E-3,-6.591318548E-2,1.481649031E-1
5.303200678E0,-1.121189967E-1,2.330264263E-2,-6.058686972E-2,1.295548199E-1
5.305688335E0,-9.400951862E-2,3.715106845E-2,-5.419528857E-2,1.146957749E-1
5.308175991E0,-7.696529478E-2,4.993423447E-2,-4.780370742E-2,1.034518188E-1
5.310663647E0,-6.418213248E-2,6.058686972E-2,-4.141212255E-2,9.749399369E-2
5.313151303E0,-5.352949724E-2,7.017423958E-2,-3.502054140E-2,9.495403780E-2
5.315638960E0,-4.820318148E-2,7.763108611E-2,-2.862896025E-2,9.575880952E-2
5.318126616E0,-4.713791609E-2,8.508793265E-2,-2.223737910E-2,9.978196453E-2
5.320614272E0,-4.926844314E-2,8.934898674E-2,-1.584579609E-2,1.032555576E-1
5.323101928E0,-5.672528967E-2,9.254477918E-2,-1.051947847E-2,1.090548214E-1
5.325589585E0,-6.737792492E-2,9.467530251E-2,-4.127896391E-3,1.162765548E-1
5.328077241E0,-8.122635633E-2,9.361004084E-2,1.198421582E-3,1.239435231E-1
5.330564897E0,-9.827057272E-2,9.041424841E-2,7.590003312E-3,1.337514483E-1
5.333052553E0,-1.174453199E-1,8.615319431E-2,1.291632187E-2,1.462279297E-1
5.335540210E0,-1.376853287E-1,7.976161689E-2,1.824264042E-2,1.601622902E-1
5.338027866E0,-1.589905918E-1,7.230477035E-2,2.463422157E-2,1.763883016E-1
5.340515522E0,-1.802958697E-1,6.378266215E-2,2.889527567E-2,1.934160427E-1
5.343003178E0,-2.005358785E-1,5.526055023E-2,3.422159329E-2,2.108067467E-1
5.345490835E0,-2.197106332E-1,4.673844203E-2,3.848264739E-2,2.278994481E-1
5.347978491E0,-2.378201038E-1,3.928159550E-2,4.167843983E-2,2.446191690E-1
5.350466147E0,-2.537990510E-1,3.182475269E-2,4.487423226E-2,2.596930302E-1
5.352953803E0,-2.676474750E-1,2.436790615E-2,4.593949392E-2,2.726525313E-1
5.355441460E0,-2.793653905E-1,1.904158667E-2,4.700475931E-2,2.839314193E-1
5.357929116E0,-2.878875136E-1,1.371526904E-2,4.593949392E-2,2.918523021E-1
5.360416772E0,-2.953443527E-1,8.388951421E-3,4.380896688E-2,2.986936336E-1
5.362904428E0,-2.996053994E-1,4.127896391E-3,4.167843983E-2,3.025186394E-1
5.365392085E0,-3.038664460E-1,-1.198421582E-3,3.848264739E-2,3.062958821E-1
5.367879741E0,-3.049317300E-1,-5.459476262E-3,3.422159329E-2,3.068945801E-1
5.370367397E0,-3.049317300E-1,-1.185105834E-2,2.996053919E-2,3.066291595E-1
5.372855053E0,-3.028011918E-1,-1.717737690E-2,2.569948509E-2,3.043749128E-1
5.375342710E0,-3.006706536E-1,-2.463422157E-2,2.037316747E-2,3.023652638E-1
5.377830366E0,-2.985401452E-1,-3.102580272E-2,1.504684892E-2,3.005249180E-1
5.380318022E0,-2.964096069E-1,-3.848264739E-2,9.720530361E-3,2.990552757E-1
5.382805678E0,-2.942790687E-1,-4.487423226E-2,4.394212738E-3,2.977132448E-1
5.385293335E0,-2.921485603E-1,-5.233107507E-2,-9.321057005E-4,2.967999183E-1
5.387780991E0,-2.900180221E-1,-5.978792161E-2,-6.258423906E-3,2.961827418E-1
5.390268647E0,-2.878875136E-1,-6.831002980E-2,-1.158474199E-2,2.961075597E-1
5.392756303E0,-2.868222296E-1,-7.683213800E-2,-1.691105962E-2,2.974157911E-1
5.395243960E0,-2.846917212E-1,-8.535424620E-2,-2.330264263E-2,2.981236935E-1
5.397730623E0,-2.836264372E-1,-9.387636185E-2,-2.969422378E-2,3.002307015E-1
5.400218279E0,-2.814959288E-1,-1.023984700E-1,-3.608580679E-2,3.017077891E-1
5.402705935E0,-2.793653905E-1,-1.109205782E-1,-4.354264960E-2,3.037175636E-1
5.405193592E0,-2.772348523E-1,-1.194426864E-1,-5.099949613E-2,3.061481133E-1
5.407681248E0,-2.751043439E-1,-1.279647946E-1,-5.845634267E-2,3.089895349E-1
5.410168904E0,-2.729738057E-1,-1.354216337E-1,-6.591318548E-2,3.117663636E-1
5.412656560E0,-2.697780132E-1,-1.428784877E-1,-7.337003201E-2,3.139706997E-1
5.415144217E0,-2.655169666E-1,-1.492700726E-1,-8.082687855E-2,3.151409183E-1
5.417631873E0,-2.601906359E-1,-1.567269117E-1,-8.615319431E-2,3.157291003E-1
5.420119529E0,-2.548643351E-1,-1.631184965E-1,-9.041424841E-2,3.158135677E-1
5.422607185E0,-2.484727502E-1,-1.684448123E-1,-9.361004084E-2,3.144442751E-1
5.425094842E0,-2.420811653E-1,-1.737711281E-1,-9.680583328E-2,3.133226211E-1
5.427582498E0,-2.324937880E-1,-1.780321896E-1,-9.893636405E-2,3.090909674E-1
5.430070154E0,-2.239716798E-1,-1.822932363E-1,-1.000016257E-1,3.056050760E-1
5.432557810E0,-2.143843025E-1,-1.854890287E-1,-1.000016257E-1,3.006112674E-1
5.435045467E0,-2.047969401E-1,-1.865542978E-1,-1.000016257E-1,2.945243926E-1
5.437533123E0,-1.941442937E-1,-1.865542978E-1,-9.893636405E-2,2.868499903E-1
5.440020779E0,-1.834916621E-1,-1.854890287E-1,-9.680583328E-2,2.782925425E-1
5.442508435E0,-1.728390306E-1,-1.833585054E-1,-9.467530251E-2,2.691785372E-1
5.444996092E0,-1.600558609E-1,-1.822932363E-1,-9.147951752E-2,2.592628101E-1
5.447483748E0,-1.494032294E-1,-1.812279820E-1,-8.828372508E-2,2.509161663E-1
5.449971404E0,-1.376853287E-1,-1.790974438E-1,-8.615319431E-2,2.417757577E-1
5.452459060E0,-1.270326823E-1,-1.780321896E-1,-8.402267098E-2,2.342916391E-1
5.454946717E0,-1.163800508E-1,-1.769669205E-1,-8.295740932E-2,2.274720619E-1
5.457434373E0,-1.057274193E-1,-1.759016514E-1,-8.189214021E-2,2.209660625E-1
5.459922029E0,-9.614004195E-2,-1.727058738E-1,-8.082687855E-2,2.135490829E-1
5.462409685E0,-8.548741043E-2,-1.705753356E-1,-8.082687855E-2,2.072125159E-1
5.464897342E0,-7.590003312E-2,-1.684448123E-1,-8.189214021E-2,2.020910499E-1
5.467384998E0,-6.524740160E-2,-1.663142890E-1,-8.295740932E-2,1.969761353E-1
5.469872654E0,-5.459476262E-2,-1.620532274E-1,-8.402267098E-2,1.905299081E-1
5.472360310E0,-4.394212365E-2,-1.577921808E-1,-8.508793265E-2,1.845785438E-1
5.474847967E0,-3.435475379E-2,-1.524658650E-1,-8.721846342E-2,1.789780698E-1
5.477335623E0,-2.583264373E-2,-1.471395344E-1,-8.934898674E-2,1.740707025E-1
5.479823279E0,-1.731053367E-2,-1.418132186E-1,-9.147951752E-2,1.696441737E-1
5.482310935E0,-1.091895252E-2,-1.354216337E-1,-9.467530251E-2,1.655948529E-1
5.484798592E0,-5.592633970E-3,-1.300953180E-1,-9.787109494E-2,1.628951213E-1
5.487286248E0,-2.396843163E-3,-1.258342713E-1,-1.000016257E-1,1.607492888E-1
5.489773904E0,-1.331579522E-3,-1.205079481E-1,-1.031974182E-1,1.586620489E-1
5.492261560E0,-2.396843163E-3,-1.173121557E-1,-1.074584723E-1,1.591075422E-1
5.494749217E0,-5.592633970E-3,-1.151816323E-1,-1.117195264E-1,1.605594549E-1
5.497236873E0,-1.198421605E-2,-1.141163707E-1,-1.159805804E-1,1.631492033E-1
5.499724529E0,-2.050632425E-2,-1.162468940E-1,-1.213068962E-1,1.692607833E-1
5.502212185E0,-3.222422674E-2,-1.194426864E-1,-1.276984811E-1,1.777972390E-1
5.504699842E0,-4.713791609E-2,-1.258342713E-1,-1.340900660E-1,1.898325387E-1
5.507187498E0,-6.418213248E-2,-1.354216337E-1,-1.426121742E-1,2.068733845E-1
5.509675154E0,-8.442214131E-2,-1.471395344E-1,-1.511342824E-1,2.271975172E-1
5.512162758E0,-1.067926809E-1,-1.599227041E-1,-1.607216448E-1,2.506220163E-1
5.514650363E0,-1.312937438E-1,-1.759016514E-1,-1.713742912E-1,2.784754672E-1
5.517137967E0,-1.568600684E-1,-1.940111369E-1,-1.820269227E-1,3.088352358E-1
5.519625571E0,-1.845569313E-1,-2.153164148E-1,-1.926795542E-1,3.428524901E-1
5.522113175E0,-2.143843025E-1,-2.387522161E-1,-2.022669315E-1,3.793087943E-1
5.524600779E0,-2.452769578E-1,-2.632532716E-1,-2.129195631E-1,4.180882817E-1
5.527088383E0,-2.783001363E-1,-2.909501195E-1,-2.225069404E-1,4.600133437E-1
5.529575988E0,-3.113232851E-1,-3.207775056E-1,-2.310290486E-1,5.031846751E-1
5.532063592E0,-3.475422561E-1,-3.516701460E-1,-2.395511568E-1,5.494017365E-1
5.534551196E0,-3.848264813E-1,-3.783017397E-1,-2.470080107E-1,5.934783773E-1
5.537038800E0,-4.210454524E-1,-4.006722867E-1,-2.533995807E-1,6.340574909E-1
5.539526404E0,-4.540686309E-1,-4.230428338E-1,-2.608564198E-1,6.731936071E-1
5.542014008E0,-4.849612713E-1,-4.432828426E-1,-2.651174963E-1,7.085015173E-1
5.544501613E0,-5.137233734E-1,-4.635228515E-1,-2.672480047E-1,7.417456668E-1
5.546989217E0,-5.392897129E-1,-4.837628603E-1,-2.693785429E-1,7.729325319E-1
5.549476821E0,-5.616602302E-1,-5.018723607E-1,-2.704437971E-1,8.002986492E-1
5.551964425E0,-5.840308070E-1,-5.157207847E-1,-2.704437971E-1,8.247422377E-1
5.554452029E0,-6.042708158E-1,-5.285038948E-1,-2.693785429E-1,8.467729242E-1
5.556939633E0,-6.213150024E-1,-5.380913019E-1,-2.672480047E-1,8.642893482E-1
5.559427238E0,-6.362286806E-1,-5.466133952E-1,-2.651174963E-1,8.796933697E-1
5.561914842E0,-6.479465961E-1,-5.519397259E-1,-2.640522122E-1,8.911766510E-1
5.564402446E0,-6.564686894E-1,-5.551354885E-1,-2.608564198E-1,8.984278616E-1
5.566890050E0,-6.639255881E-1,-5.572660565E-1,-2.576606572E-1,9.042851644E-1
5.569377654E0,-6.692518592E-1,-5.572660565E-1,-2.544648647E-1,9.073014252E-1
5.571865258E0,-6.735129356E-1,-5.572660565E-1,-2.512690723E-1,9.095610364E-1
5.574352863E0,-6.756434441E-1,-5.551354885E-1,-2.502037883E-1,9.095446167E-1
5.576840467E0,-6.756434441E-1,-5.487439036E-1,-2.480732650E-1,9.050714226E-1
5.579328071E0,-6.756434441E-1,-5.423523784E-1,-2.470080107E-1,9.009179337E-1
5.581815675E0,-6.735129356E-1,-5.338302255E-1,-2.470080107E-1,8.942076613E-1
5.584303279E0,-6.692518592E-1,-5.263733864E-1,-2.470080107E-1,8.865551028E-1
5.586790883E0,-6.649908423E-1,-5.189165473E-1,-2.470080107E-1,8.789198831E-1
5.589278488E0,-6.585992575E-1,-5.135902166E-1,-2.470080107E-1,8.709425067E-1
5.591766092E0,-6.532729268E-1,-5.093291998E-1,-2.470080107E-1,8.644042504E-1
5.594253696E0,-6.468813419E-1,-5.082638860E-1,-2.459427416E-1,8.586474716E-1
5.596741352E0,-6.394245028E-1,-5.071986318E-1,-2.438122183E-1,8.517972439E-1
5.599229008E0,-6.319676638E-1,-5.061333776E-1,-2.406164259E-1,8.446599247E-1
5.601716665E0,-6.234455705E-1,-5.061333776E-1,-2.352901101E-1,8.367895859E-1
5.604204321E0,-6.117276549E-1,-5.061333776E-1,-2.310290486E-1,8.268954837E-1
5.606691977E0,-5.978792310E-1,-5.050681233E-1,-2.246374637E-1,8.142575601E-1
5.609179633E0,-5.829655528E-1,-5.040028691E-1,-2.193111479E-1,8.012272508E-1
5.611667290E0,-5.659213066E-1,-5.029376149E-1,-2.139848322E-1,7.867672325E-1
5.614154946E0,-5.467465520E-1,-5.008070469E-1,-2.097237855E-1,7.705345914E-1
5.616642602E0,-5.275717974E-1,-4.976112843E-1,-2.065279931E-1,7.540575598E-1
5.619130258E0,-5.073317885E-1,-4.954807460E-1,-2.043974549E-1,7.380142498E-1
5.621617915E0,-4.870918095E-1,-4.933502376E-1,-2.033322006E-1,7.224935098E-1
5.624105571E0,-4.668518007E-1,-4.912196994E-1,-2.012016773E-1,7.069154913E-1
5.626593227E0,-4.466117918E-1,-4.880239069E-1,-1.990711391E-1,6.908391599E-1
5.629080883E0,-4.285022914E-1,-4.858933687E-1,-1.980058849E-1,6.774311109E-1
5.631568540E0,-4.125233591E-1,-4.837628603E-1,-1.958753467E-1,6.652587303E-1
5.634056196E0,-3.976096511E-1,-4.805670679E-1,-1.948100924E-1,6.534440400E-1
5.636543852E0,-3.848264813E-1,-4.784365296E-1,-1.937448233E-1,6.438400346E-1
5.639031508E0,-3.731085956E-1,-4.752407372E-1,-1.916143000E-1,6.338610434E-1
5.641519165E0,-3.645864725E-1,-4.731102288E-1,-1.905490309E-1,6.269493741E-1
5.644006821E0,-3.592601717E-1,-4.699144363E-1,-1.884185076E-1,6.207970541E-1
5.646494477E0,-3.549990952E-1,-4.688491523E-1,-1.862879843E-1,6.168849960E-1
5.648982133E0,-3.549990952E-1,-4.677838981E-1,-1.841574460E-1,6.154348851E-1
5.651469790E0,-3.581948876E-1,-4.667186439E-1,-1.809616536E-1,6.155298451E-1
5.653957446E0,-3.635212183E-1,-4.667186439E-1,-1.767006069E-1,6.174115914E-1
5.656445102E0,-3.720433414E-1,-4.677838981E-1,-1.724395454E-1,6.220718769E-1
5.658932758E0,-3.826959729E-1,-4.688491523E-1,-1.660479754E-1,6.275728368E-1
5.661420415E0,-3.954791129E-1,-4.720449448E-1,-1.596563905E-1,6.361763290E-1
5.663908071E0,-4.093275666E-1,-4.741754830E-1,-1.532648057E-1,6.448887859E-1
5.666395727E0,-4.253064990E-1,-4.773712754E-1,-1.447426975E-1,6.555298629E-1
5.668883383E0,-4.402202070E-1,-4.805670679E-1,-1.351553202E-1,6.655865818E-1
5.671371040E0,-4.551338851E-1,-4.837628603E-1,-1.266332120E-1,6.761725584E-1
5.673858696E0,-4.689823091E-1,-4.880239069E-1,-1.149153188E-1,6.865255061E-1
5.676346352E0,-4.817654788E-1,-4.901544452E-1,-1.042626798E-1,6.951403190E-1
5.678834008E0,-4.924181104E-1,-4.933502376E-1,-9.254477918E-2,7.031604287E-1
5.681321665E0,-5.020055175E-1,-4.944154918E-1,-8.189214021E-2,7.093395102E-1
5.683809321E0,-5.094623566E-1,-4.954807460E-1,-7.230477035E-2,7.143395847E-1
5.686296977E0,-5.137233734E-1,-4.944154918E-1,-6.271740049E-2,7.157456638E-1
5.688784633E0,-5.158539414E-1,-4.922849536E-1,-5.313002318E-2,7.150332606E-1
5.691272290E0,-5.137233734E-1,-4.880239069E-1,-4.354264960E-2,7.099119667E-1
5.693759946E0,-5.083971024E-1,-4.837628603E-1,-3.608580679E-2,7.027064139E-1
5.696247602E0,-4.998749495E-1,-4.784365296E-1,-2.756369673E-2,6.924855488E-1
5.698735258E0,-4.870918095E-1,-4.720449448E-1,-2.010685205E-2,6.785935059E-1
5.701222915E0,-4.721781015E-1,-4.624575675E-1,-1.371526904E-2,6.610652539E-1
5.703710571E0,-4.551338851E-1,-4.528702199E-1,-7.323687430E-3,6.420996230E-1
5.706198227E0,-4.348938763E-1,-4.411523044E-1,-9.321057005E-4,6.194747034E-1
5.708685883E0,-4.135886133E-1,-4.294344187E-1,4.394212738E-3,5.962287900E-1
5.711173540E0,-3.890875578E-1,-4.155859649E-1,8.655266836E-3,5.693643258E-1
5.713661196E0,-3.645864725E-1,-4.006722867E-1,1.291632187E-2,5.418749013E-1
5.716148852E0,-3.390201628E-1,-3.857586086E-1,1.504684892E-2,5.137808702E-1
5.718636508E0,-3.134538233E-1,-3.687143922E-1,1.717737690E-2,4.842506217E-1
5.721124165E0,-2.868222296E-1,-3.527354300E-1,1.824264042E-2,4.549967790E-1
5.723611821E0,-2.623211741E-1,-3.367564678E-1,1.930790395E-2,4.273056426E-1
5.726099477E0,-2.367548496E-1,-3.207775056E-1,1.930790395E-2,3.991539328E-1
5.728587133E0,-2.122537792E-1,-3.047985733E-1,1.930790395E-2,3.719228847E-1
5.731074790E0,-1.898832470E-1,-2.877543271E-1,1.824264042E-2,3.452404874E-1
5.733562446E0,-1.685779691E-1,-2.717753947E-1,1.717737690E-2,3.202740375E-1
5.736050102E0,-1.483379602E-1,-2.557964325E-1,1.504684892E-2,2.960783224E-1
5.738537758E0,-1.291632205E-1,-2.408827394E-1,1.398158539E-2,2.736843372E-1
5.741025415E0,-1.131842583E-1,-2.249037921E-1,1.398158539E-2,2.521663673E-1
5.743513071E0,-9.827057272E-2,-2.099900991E-1,1.185105834E-2,2.321495095E-1
5.746000727E0,-8.335687965E-2,-1.950764060E-1,1.185105834E-2,2.124702830E-1
5.748488383E0,-6.950845569E-2,-1.812279820E-1,1.078579482E-2,1.943999492E-1
5.750976040E0,-5.779055133E-2,-1.663142890E-1,9.720530361E-3,1.763368346E-1
5.753463696E0,-4.713791609E-2,-1.535311192E-1,9.720530361E-3,1.608983419E-1
5.755951352E0,-3.968106955E-2,-1.418132186E-1,8.655266836E-3,1.475143718E-1
5.758439008E0,-3.435475379E-2,-1.300953180E-1,7.590003312E-3,1.347688726E-1
5.760926665E0,-2.902843431E-2,-1.183774248E-1,7.590003312E-3,1.221207306E-1
5.763414894E0,-2.689790726E-2,-1.087900475E-1,7.590003312E-3,1.123226602E-1
5.765902133E0,-2.583264373E-2,-9.920267761E-2,7.590003312E-3,1.027915603E-1
5.768389373E0,-2.583264373E-2,-9.174583107E-2,7.590003312E-3,9.561501530E-2
5.770876613E0,-2.796317078E-2,-8.641951531E-2,9.720530361E-3,9.134965932E-2
5.773363852E0,-3.009369783E-2,-8.215846121E-2,1.291632187E-2,8.844475546E-2
5.775851144E0,-3.328948840E-2,-7.896266878E-2,1.611211337E-2,8.719457148E-2
5.778338488E0,-3.755054250E-2,-7.683213800E-2,2.037316747E-2,8.791067412E-2
5.780825883E0,-4.074633494E-2,-7.470161468E-2,2.463422157E-2,8.858577718E-2
5.783313331E0,-4.500738904E-2,-7.257108390E-2,2.996053919E-2,9.049785188E-2
5.785800831E0,-4.926844314E-2,-6.937529147E-2,3.635212034E-2,9.252992602E-2
5.788288435E0,-5.246423557E-2,-6.511423737E-2,4.380896688E-2,9.440119438E-2
5.790776092E0,-5.566002429E-2,-5.978792161E-2,5.020054802E-2,9.587871972E-2
5.793263800E0,-5.885581672E-2,-5.233107507E-2,5.765739456E-2,9.760596154E-2
5.795751560E0,-6.098634377E-2,-4.380896688E-2,6.511423737E-2,9.939025915E-2
5.798239373E0,-6.311687082E-2,-3.422159329E-2,7.150582224E-2,1.013308415E-1
5.800727238E0,-6.524740160E-2,-2.250369452E-2,7.789740711E-2,1.040751926E-1
5.803215154E0,-6.631266326E-2,-1.078579482E-2,8.428898454E-2,1.077883834E-1
5.805703123E0,-6.737792492E-2,9.321057005E-4,9.068056941E-2,1.129761889E-1
5.808191092E0,-6.844318658E-2,1.265000552E-2,9.600688517E-2,1.185825216E-1
5.810679060E0,-6.950845569E-2,2.436790615E-2,1.023984700E-1,1.261374922E-1
5.813167029E0,-7.057371736E-2,3.608580679E-2,1.087900475E-1,1.346035269E-1
5.815654946E0,-7.163897902E-2,4.673844203E-2,1.151816323E-1,1.434692779E-1
5.818142602E0,-7.163897902E-2,5.526055023E-2,1.194426864E-1,1.498413397E-1
5.820630258E0,-7.163897902E-2,6.378266215E-2,1.247690022E-1,1.573774927E-1
5.823117863E0,-7.270424068E-2,7.123950869E-2,1.300953180E-1,1.651840367E-1
5.825605467E0,-7.270424068E-2,7.869634777E-2,1.332911104E-1,1.710132798E-1
5.828093071E0,-7.270424068E-2,8.508793265E-2,1.375521719E-1,1.773315057E-1
5.830580675E0,-7.057371736E-2,9.041424841E-2,1.407479644E-1,1.815636951E-1
5.833068279E0,-6.950845569E-2,9.467530251E-2,1.428784877E-1,1.849570236E-1
5.835555883E0,-6.844318658E-2,1.000016257E-1,1.439437568E-1,1.881611014E-1
5.838043488E0,-6.737792492E-2,1.031974182E-1,1.450090110E-1,1.903079220E-1
5.840531092E0,-6.524740160E-2,1.074584723E-1,1.450090110E-1,1.919170653E-1
5.843018696E0,-6.205160543E-2,1.117195264E-1,1.439437568E-1,1.924875566E-1
5.845506300E0,-5.992107838E-2,1.159805804E-1,1.428784877E-1,1.935362832E-1
5.847993904E0,-5.672528967E-2,1.202416345E-1,1.418132186E-1,1.943882665E-1
5.850481508E0,-5.246423557E-2,1.245026886E-1,1.396826953E-1,1.943313429E-1
5.852968696E0,-4.713791609E-2,1.287637353E-1,1.375521719E-1,1.942232804E-1
5.855456300E0,-4.287686199E-2,1.330247968E-1,1.364869028E-1,1.953527489E-1
5.857943904E0,-3.542001545E-2,1.362205893E-1,1.332911104E-1,1.938482565E-1
5.860431508E0,-3.009369783E-2,1.415469050E-1,1.322258562E-1,1.960225345E-1
5.862919112E0,-2.370211668E-2,1.447426975E-1,1.290300637E-1,1.953483969E-1
5.865406716E0,-1.731053367E-2,1.468732208E-1,1.268995255E-1,1.948714631E-1
5.867894321E0,-1.198421605E-2,1.490037590E-1,1.247690022E-1,1.947127257E-1
5.870381925E0,-6.657897960E-3,1.511342824E-1,1.237037405E-1,1.954188177E-1
5.872869529E0,-1.331579522E-3,1.511342824E-1,1.237037405E-1,1.953099071E-1
5.875357133E0,3.994738683E-3,1.511342824E-1,1.237037405E-1,1.953462174E-1
5.877844737E0,8.255792782E-3,1.490037590E-1,1.247690022E-1,1.945188480E-1
5.880332341E0,1.145158429E-2,1.468732208E-1,1.268995255E-1,1.944386056E-1
5.882819946E0,1.358211134E-2,1.447426975E-1,1.300953180E-1,1.950889899E-1
5.885307550E0,1.571263932E-2,1.404816359E-1,1.343563795E-1,1.950220854E-1
5.887795154E0,1.571263932E-2,1.362205893E-1,1.396826953E-1,1.957401117E-1
5.890282758E0,1.358211134E-2,1.319595277E-1,1.460742801E-1,1.973207694E-1
5.892770362E0,9.321057238E-3,1.276984811E-1,1.535311192E-1,1.999139534E-1
5.895257966E0,3.994738683E-3,1.234374270E-1,1.609879732E-1,2.029036319E-1
5.897745571E0,-4.527370445E-3,1.202416345E-1,1.684448123E-1,2.070077355E-1
5.900233175E0,-1.518000662E-2,1.170458421E-1,1.769669205E-1,2.127144864E-1
5.902720779E0,-2.796317078E-2,1.159805804E-1,1.844237745E-1,2.196487254E-1
5.905208383E0,-4.181159660E-2,1.149153188E-1,1.897500902E-1,2.257406407E-1
5.907695987E0,-5.672528967E-2,1.138500497E-1,1.940111369E-1,2.319911928E-1
5.910183591E0,-7.376950979E-2,1.138500497E-1,1.972069293E-1,2.393623767E-1
5.912671248E0,-9.187898785E-2,1.149153188E-1,1.993374527E-1,2.477553207E-1
5.915158904E0,-1.110537350E-1,1.149153188E-1,1.993374527E-1,2.554875390E-1
5.917646560E0,-1.312937438E-1,1.149153188E-1,1.972069293E-1,2.633137874E-1
5.920134216E0,-1.504684836E-1,1.159805804E-1,1.950764060E-1,2.722995846E-1
5.922621873E0,-1.707084924E-1,1.170458421E-1,1.897500902E-1,2.807956824E-1
5.925109529E0,-1.909485012E-1,1.170458421E-1,1.844237745E-1,2.901261585E-1
5.927597185E0,-2.101232558E-1,1.170458421E-1,1.759016514E-1,2.979813799E-1
5.930084841E0,-2.292979956E-1,1.170458421E-1,1.663142890E-1,3.064926470E-1
5.932572498E0,-2.474074811E-1,1.181111038E-1,1.535311192E-1,3.142172801E-1
5.935060154E0,-2.633864284E-1,1.170458421E-1,1.375521719E-1,3.193630220E-1
5.937547810E0,-2.783001363E-1,1.170458421E-1,1.215732098E-1,3.254700299E-1
5.940035466E0,-2.910832763E-1,1.170458421E-1,1.034637317E-1,3.303542745E-1
