"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.930437530E-1,-5.256469727E0,-4.935048103E0,-3.310582399E0
8.955315130E-1,-5.601234913E0,-4.882375717E0,-3.305794001E0
8.980192740E-1,-5.993884087E0,-4.777030945E0,-3.281852007E0
9.005070340E-1,-6.463147640E0,-4.652532578E0,-3.253121614E0
9.029947950E-1,-6.965929985E0,-4.532822132E0,-3.224391222E0
9.054825550E-1,-7.492654324E0,-4.370016575E0,-3.257910013E0
9.079703160E-1,-7.961917877E0,-4.240729809E0,-3.315370798E0
9.104580760E-1,-8.426392555E0,-4.116231441E0,-3.411138773E0
9.129458360E-1,-8.895656586E0,-3.996521235E0,-3.482964993E0
9.154335970E-1,-9.360131264E0,-3.848080635E0,-3.588309765E0
9.179213570E-1,-9.776722908E0,-3.685275078E0,-3.679289579E0
9.204091180E-1,-1.016937160E1,-3.536834478E0,-3.775057554E0
9.228968780E-1,-1.050934792E1,-3.397970676E0,-3.880402327E0
9.253846380E-1,-1.075355721E1,-3.273472309E0,-3.985747337E0
9.278723990E-1,-1.090199757E1,-3.158550501E0,-4.105457306E0
9.303601590E-1,-1.097382355E1,-3.024475336E0,-4.201225281E0
9.328479200E-1,-1.097382355E1,-2.871246338E0,-4.325724125E0
9.353356800E-1,-1.090199757E1,-2.698863983E0,-4.397550106E0
9.378234410E-1,-1.080144119E1,-2.583942175E0,-4.445434093E0
9.403112010E-1,-1.064342403E1,-2.502539396E0,-4.402338505E0
9.427989610E-1,-1.042794514E1,-2.473809004E0,-4.320935726E0
9.452867220E-1,-1.025077438E1,-2.473809004E0,-4.201225281E0
9.477744820E-1,-1.003529644E1,-2.469020605E0,-4.024054527E0
9.502622430E-1,-9.843760490E0,-2.449866772E0,-3.837306738E0
9.527500030E-1,-9.637859344E0,-2.411559582E0,-3.588309765E0
9.552377630E-1,-9.451110840E0,-2.363675594E0,-3.324947596E0
9.577255240E-1,-9.254786491E0,-2.320580006E0,-3.090315819E0
9.602132840E-1,-9.077615738E0,-2.258330822E0,-2.836530447E0
9.627010450E-1,-8.919598579E0,-2.181716204E0,-2.577956676E0
9.651888050E-1,-8.771158218E0,-2.152985811E0,-2.285864115E0
9.676765660E-1,-8.641871452E0,-2.124255419E0,-1.974617839E0
9.701643260E-1,-8.507795334E0,-2.105101824E0,-1.629852772E0
9.726520860E-1,-8.392873764E0,-2.085948229E0,-1.285087705E0
9.751398470E-1,-8.311470985E0,-2.038064241E0,-9.355342984E-1
9.776276070E-1,-8.263586998E0,-1.980603337E0,-6.051344872E-1
9.801153680E-1,-8.234856606E0,-1.932719350E0,-2.843114436E-1
9.826035970E-1,-8.263586998E0,-1.918354154E0,-1.795651275E-3
9.850912530E-1,-8.364143372E0,-1.875258446E0,2.567781210E-1
9.875789090E-1,-8.526948929E0,-1.803432465E0,5.057750940E-1
